Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W)
0,1600,16.451231002807617,0.2930276393890381,16.543493270874023,30.39104461669922,10347.8751634472,502.7740478515625,317.53265380859375,63.15613389015198,0.05180957168340683,0.03272092342376709
0.1,1600,9.211979866027832,0.19842734932899475,16.545719146728516,30.293033599853516,10345.211571809272,501.22003173828125,214.96588134765625,42.88852512836456,0.0428532175719738,0.01837911456823349
0.2,1600,1.9727287292480469,0.10382707417011261,16.54741096496582,30.21680450439453,10342.549145856963,500.0098876953125,112.451904296875,22.489936649799347,0.017542865127325058,0.003945379517972469
0.3,1600,7.460957050323486,0.1749066561460495,16.545366287231445,30.31631088256836,10341.081547663463,501.594482421875,189.4091339111328,37.76140809059143,0.039390694350004196,0.014874480664730072
0.4,1600,11.620052337646484,0.2281806766986847,16.544309616088867,30.36263084411621,10344.604249602113,502.3287658691406,247.1845703125,49.20772910118103,0.04700961709022522,0.023132365196943283
0.5,1600,13.917771339416504,0.25913605093955994,16.544715881347656,30.315860748291016,10348.069832945464,501.5672912597656,280.8121032714844,55.98692297935486,0.04956257715821266,0.027748562395572662
0.6,1600,14.943134307861328,0.2738609313964844,16.544612884521484,30.315649032592773,10350.011865185634,501.5606689453125,296.8243713378906,59.18015241622925,0.0503433533012867,0.02979327365756035
0.7,1600,15.400890350341797,0.27899661660194397,16.54427719116211,30.343158721923828,10352.737238161333,502.005615234375,302.4703063964844,60.25237441062927,0.05091703310608864,0.030678721144795418
0.8,1600,15.834213256835938,0.2820577025413513,16.544572830200195,30.315244674682617,10356.026802976314,501.5527648925781,305.8861083984375,60.987818241119385,0.05176506191492081,0.03157038241624832
0.9,1600,16.12690544128418,0.28846532106399536,16.544784545898438,30.27610206604004,10361.63375080057,500.9115905761719,313.0044250488281,62.486958503723145,0.051522932946681976,0.032195113599300385
1,1600,15.98952865600586,0.2866310477256775,16.544790267944336,30.287206649780273,10367.666173875527,501.0954895019531,311.1951599121094,62.102967500686646,0.051381029188632965,0.031909145414829254
1.1,1600,16.04311752319336,0.28542041778564453,16.545442581176758,30.233102798461914,10372.762551398948,500.2200622558594,310.0331115722656,61.979347467422485,0.05174646154046059,0.032072119414806366
1.2,1600,16.28936767578125,0.2894567549228668,16.5456485748291,30.205608367919922,10374.75121106385,499.7713928222656,314.4778137207031,62.92433142662048,0.05179814621806145,0.03259363770484924
1.3,1600,16.14853286743164,0.2890985608100891,16.545595169067383,30.22353744506836,10376.648947250522,500.06640625,314.1460876464844,62.82087564468384,0.05140453204512596,0.03229277580976486
1.4,1600,16.061485290527344,0.28673237562179565,16.545574188232422,30.222379684448242,10378.95933614609,500.046630859375,311.644287109375,62.32304573059082,0.051537878811359406,0.03211997449398041
1.5,1600,16.263893127441406,0.28835803270339966,16.545684814453125,30.21625518798828,10379.571321095724,499.9486389160156,313.4296569824219,62.69237399101257,0.051890090107917786,0.03253112733364105
1.6,1600,16.203275680541992,0.28906482458114624,16.545930862426758,30.20353126525879,10379.543344640882,499.74554443359375,314.1970520019531,62.871408462524414,0.05157042667269707,0.032423052936792374
1.7,1600,16.060470581054688,0.2865728437900543,16.54568862915039,30.23261833190918,10376.157027919578,500.219482421875,311.38677978515625,62.25003004074097,0.051577236503362656,0.03210684657096863
1.8,1600,16.22978973388672,0.28715047240257263,16.54511833190918,30.26059341430664,10373.241648188088,500.66510009765625,311.9267578125,62.30248212814331,0.0520307682454586,0.032416459172964096
1.9,1600,16.410165786743164,0.2912446856498718,16.544830322265625,30.282968521118164,10370.853158356093,501.0265808105469,316.3013916015625,63.13066482543945,0.051881421357393265,0.03275308385491371
2,1600,16.194780349731445,0.2888563275337219,16.544700622558594,30.300657272338867,10366.242871735521,501.3153076171875,313.568115234375,62.54907846450806,0.051646772772073746,0.03230458125472069
2.1,1600,16.154987335205078,0.28673410415649414,16.54439926147461,30.3109188079834,10365.221731133848,501.4759521484375,311.2336730957031,62.06352710723877,0.05190629884600639,0.03221487998962402
2.2,1600,16.265586853027344,0.28879135847091675,16.545124053955078,30.242080688476562,10370.804199560122,500.3589782714844,313.6355285644531,62.68210411071777,0.05186143144965172,0.03250783309340477
2.3,1600,16.09748649597168,0.28775858879089355,16.545820236206055,30.201753616333008,10377.919544574523,499.7127990722656,312.72833251953125,62.581610679626465,0.051474347710609436,0.0322134755551815
2.4,1600,16.015047073364258,0.2855968475341797,16.545711517333984,30.205150604248047,10382.480872399121,499.7657165527344,310.5154113769531,62.1321976184845,0.051575690507888794,0.03204511106014252
2.5,1600,16.215442657470703,0.2868919372558594,16.545907974243164,30.19187355041504,10382.565967449262,499.5519714355469,311.9260559082031,62.44116425514221,0.051984891295433044,0.03245997056365013
2.6,1600,16.26372718811035,0.28919079899787903,16.54587173461914,30.195098876953125,10378.953507717999,499.604248046875,314.3161315917969,62.91302442550659,0.051743216812610626,0.03255322203040123
2.7,1600,16.192138671875,0.2871628701686859,16.545042037963867,30.250877380371094,10366.44220397626,500.5020446777344,311.73577880859375,62.28461265563965,0.051941871643066406,0.032351791858673096
2.8,1600,16.274930953979492,0.286991685628891,16.54413604736328,30.333873748779297,10354.218824582254,501.8477478027344,311.1825866699219,62.0073676109314,0.052300263196229935,0.0324300192296505
2.9,1600,16.481264114379883,0.2921832501888275,16.543167114257812,30.400571823120117,10345.923805722083,502.9217529296875,316.5579528808594,62.943774461746216,0.052063971757888794,0.0327710323035717
3,1600,16.368478775024414,0.29185307025909424,16.542457580566406,30.45865249633789,10342.663383047562,503.8609619140625,316.1005554199219,62.73567080497742,0.051782503724098206,0.03248610347509384
3.1,1600,16.168684005737305,0.29006296396255493,16.54249382019043,30.454023361206055,10342.679702646219,503.7854919433594,314.1622314453125,62.36031651496887,0.05146603286266327,0.032094381749629974
3.2,1600,16.219257354736328,0.2885156571865082,16.5429744720459,30.431543350219727,10344.374609535298,503.4282531738281,312.5375671386719,62.081849575042725,0.0518953837454319,0.032217614352703094
