Time;Input voltage [V];Input current [A];Motor revolutions [x100rpm];Controller temperature [°C];BEC voltage [V];BEC current [A];BEC temperature [°C];Input request [%];Incoming power [W];Cruising speed (car) [km/h];Motor temperature [°C];Battery temperature [°C];Output power [%];Automatic regulation;I*T fuse;Low voltage;High current;ESC overheated;Motor overheated;Battery overheated;HW current fuse;HW overvoltage/undervoltage;Pulse current [A];Capacity [%];Motor run time [s];Lowest cell [V];Highest cell [V];Lower cell index;Highest voltage cell index;
16:40:38.623;16.139;0;0;24;5.162;0.008;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:38.736;16.139;0;0;24;5.14;0.019;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:38.833;16.209;0.6;0;24;5.153;0.004;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:38.928;16.244;0.5;0;25;5.151;0.023;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:39.025;16.174;0;0;25;5.171;0.015;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:39.138;16.087;0;0;25;5.16;0.012;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:39.235;16.139;0;0;24;5.155;0.031;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:39.329;16.122;0;0;24;5.16;0.008;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:39.441;16.156;0;0;24;5.155;0.027;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:39.537;16.226;0;0;24;5.151;0.031;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:39.633;16.087;0;0;24;5.158;0.039;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:39.730;15.982;0.1;0;24;5.16;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:39.842;16.156;0.1;0;24;5.155;0;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:39.938;16.122;0.5;0;24;5.169;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:40.034;16.156;0;0;23;5.166;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:40.145;16.139;0;0;24;5.151;0.015;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:40.242;16.156;0;0;24;5.158;0.012;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:40.337;16.261;0;0;24;5.164;0.023;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:40.434;16.174;0;0;24;5.142;0.012;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:40.546;16.122;0;0;24;5.162;0.012;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:40.642;16.139;0;0;24;5.151;0.012;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:40.739;16.122;0;0;24;5.158;0.012;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:40.834;16.122;0.5;0;24;5.146;0.031;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:40.946;16.122;0.1;0;24;5.155;0.027;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:41.042;16.174;0.3;0;24;5.151;0.027;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:41.139;16.191;0;0;24;5.155;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:41.250;16.191;0;0;24;5.155;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:41.346;16.191;0;0;24;5.155;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:41.442;16.191;0;0;24;5.155;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:41.539;16.191;0;0;24;5.155;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:41.651;16.191;0;0;24;5.155;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:41.747;16.191;0;0;24;5.155;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:41.843;16.191;0;0;24;5.153;0.027;30;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:41.954;16.122;0.5;0;24;5.162;0.386;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:42.051;16.209;0;0;24;5.162;0.023;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:42.145;16.191;0;0;24;5.153;0.031;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:42.242;16.139;0;0;24;5.153;0.015;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:42.355;16.191;0;0;24;5.142;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:42.450;16.209;0.5;0;24;5.162;0.027;30;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:42.549;16.156;0.3;0;24;5.153;0.004;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:42.643;16.104;0;0;24;5.146;0;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:42.755;16.174;0;0;22;5.166;0.019;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:42.852;16.104;3.2;0;22;5.146;0.004;29;25.49;50;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:42.948;16.139;0;0;22;5.162;0.008;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:43.060;16.156;0;0;23;5.142;0.012;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:43.155;16.174;0;0;23;5.164;0.031;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:43.252;16.104;0.5;0;23;5.155;0.012;29;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:43.349;16.505;0;0;24;5.149;0.008;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:43.459;16.139;0;0;24;5.144;0.012;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:43.557;16.087;0;0;23;5.155;0.012;30;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:43.652;16.261;0;0;23;5.16;0.031;29;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:43.749;16.156;0;0;23;5.151;0.027;30;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:43.859;16.174;0.3;0;23;5.162;0.004;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:43.956;16.174;0;0;23;5.113;0;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:44.053;16.156;0;0;24;5.16;0;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:44.165;16.139;0;0;24;5.166;0.008;30;26.471;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:44.260;16.087;0;0;24;5.142;0.015;30;26.471;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:44.356;16.122;0;0;24;5.126;0.012;30;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:44.452;16.174;0;0;24;5.153;0.015;30;26.471;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:44.564;16.191;0;0;24;5.149;0.012;30;26.471;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:44.661;16.209;0.3;0;24;5.155;0.015;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:44.757;16.122;0;0;24;5.151;0.012;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:44.853;16.174;0;0;24;5.149;0.015;30;26.471;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:44.965;16.174;0;0;23;5.149;0.008;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:45.060;16.226;0;0;24;5.216;0.012;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:45.158;16.104;0;0;24;5.153;0.004;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:45.252;16.174;0.5;0;24;5.158;0.012;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:45.365;16.174;0;0;23;5.16;0.008;30;26.471;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:45.462;16.156;0;0;23;5.142;0.019;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:45.558;16.261;0;0;23;5.162;0.015;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:45.669;16.139;0;0;23;5.144;0.012;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:45.765;16.174;0;0;24;5.155;0.015;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:45.861;16.139;0;0;23;5.155;0.015;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:45.958;16.209;0;0;24;5.153;0.008;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:46.069;16.122;0;0;23;5.153;0.004;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:46.166;16.087;0;0;24;5.142;0.004;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:46.261;16.087;0;0;24;5.164;0.012;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:46.375;16.156;0;0;24;5.149;0.004;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:46.469;16.139;0;0;24;5.164;0.019;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:46.565;16.122;0;0;24;5.158;0.031;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:46.662;16.156;0;0;24;5.153;0.012;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:46.774;16.226;0.5;0;24;5.162;0.008;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:46.870;16.226;0;0;24;5.16;0.031;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:46.966;16.139;0;0;24;5.153;0;30;20.588;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:47.077;16.087;0;0;24;5.182;0.004;30;20.588;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:47.174;16.174;0.5;0;24;5.153;0.012;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:47.270;16.122;0;0;24;5.153;0.019;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:47.367;16.226;8.5;0;24;5.158;0;30;19.608;130;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:47.478;16.139;0;0;24;5.144;0.015;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:47.576;16.174;0.1;0;24;5.144;0.015;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:47.670;16.122;0.3;0;24;5.155;0.012;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:47.783;16.122;0.1;0;24;5.164;0.015;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:47.879;16.174;0;0;24;5.158;0.012;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:47.975;16.122;0;0;24;5.153;0.015;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:48.070;16.087;0;0;24;5.16;0.008;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:48.183;16.104;0.1;0;24;5.14;0.019;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:48.280;16.156;0;0;24;5.158;0;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:48.376;16.122;0;0;24;5.137;0.019;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:48.472;16.226;0;0;24;5.146;0.004;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:48.583;16.122;0;0;24;5.155;0.008;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:48.680;16.156;0;0;24;5.117;0.015;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:48.775;16.104;0;0;24;5.144;0.019;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:48.887;16.156;0.1;0;24;5.146;0.019;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:48.982;16.209;0.3;0;24;5.153;0.023;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:49.079;16.122;0;0;24;5.162;0.015;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:49.176;16.139;0;0;24;5.142;0.015;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:49.287;16.156;0;0;23;5.162;0;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:49.383;16.139;0;0;24;5.16;0.008;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:49.479;16.156;0.3;0;24;5.155;0.019;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:49.576;16.104;0;0;24;5.162;0.004;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:49.686;16.122;0;0;23;5.158;0.023;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:49.784;16.104;0;0;23;5.153;0.004;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:49.880;16.122;0;0;23;5.149;0.027;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:49.975;16.174;0;0;24;5.137;0.008;32;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:50.089;16.139;0.3;0;24;5.16;0.008;30;19.608;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:50.183;16.156;0;0;24;5.158;0.031;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:50.280;16.191;0;0;26;5.151;0.015;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:50.389;16.139;0;0;26;5.155;0.019;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:50.487;16.156;0.5;0;26;5.155;0.008;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:50.583;16.156;0;0;24;5.164;0.027;30;19.608;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:50.695;16.104;0;0;24;5.162;0.008;30;24.51;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:50.789;16.139;0.1;0;27;5.149;0.019;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:50.886;16.156;0;0;27;5.162;0.004;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:50.982;16.122;0;0;26;5.153;0.008;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:51.096;16.174;0;0;24;5.153;0.004;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:51.192;16.156;0.1;0;24;5.166;0.008;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:51.289;16.226;0;0;24;5.162;0.012;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:51.383;16.226;0;0;24;5.151;0.015;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:51.495;16.156;0;0;24;5.158;0.008;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:51.592;16.122;0.5;0;24;5.162;0.019;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:51.687;16.122;0;0;24;5.153;0;30;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:51.784;16.487;0;0;24;5.162;0.019;30;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:51.896;16.156;0.5;0;24;5.149;0.004;30;25.49;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:51.991;15.913;0.5;0;24;5.155;0.004;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:52.089;16.261;0.5;0;24;5.155;0.015;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:52.184;16.104;0;0;24;5.16;0.012;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:52.296;16.122;0;0;25;5.164;0.008;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:52.392;16.209;0.3;0;24;5.169;0.027;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:52.487;16.174;0;0;24;5.162;0.019;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:52.600;16.104;0;0;24;5.151;0.015;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:52.695;16.139;0;0;23;5.149;0.019;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:52.793;16.209;0;0;23;5.16;0.093;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:52.888;16.174;0;0;24;5.142;0.008;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:53.000;16.104;0.5;0;24;5.144;0.023;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:53.096;16.035;0;0;23;5.16;0.027;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:53.192;16.087;0;0;23;5.158;0.012;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:53.305;16.104;0.5;0;23;5.155;0.004;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:53.401;16.122;0;0;24;5.162;0.012;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:53.495;16.174;0;0;24;5.162;0.023;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:53.607;16.087;0;0;24;5.155;0.015;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:53.704;16.261;0.8;0;24;5.158;0.031;30;25.49;10;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:53.799;16.139;0.3;0;24;5.146;0.015;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:53.896;16.156;0.1;0;24;5.142;0.012;30;26.471;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:54.006;16.174;0.5;0;24;5.149;0.012;30;25.49;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:54.105;16.156;0.1;0;24;5.162;0.015;30;26.471;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:54.200;16.139;0.3;0;24;5.162;0.008;30;26.471;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:54.313;16.139;0.3;0;24;5.162;0.008;30;26.471;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:54.409;16.139;0.3;0;24;5.162;0.008;30;26.471;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:54.504;16.139;0.3;0;24;5.162;0.008;30;26.471;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
16:40:54.600;16.139;0.3;0;24;5.162;0.008;30;26.471;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;
