Time;Input voltage [V];Input current [A];Motor revolutions [x100rpm];Controller temperature [°C];BEC voltage [V];BEC current [A];BEC temperature [°C];Input request [%];Incoming power [W];Cruising speed (car) [km/h];Motor temperature [°C];Battery temperature [°C];Output power [%];Automatic regulation;I*T fuse;Low voltage;High current;ESC overheated;Motor overheated;Battery overheated;HW current fuse;HW overvoltage/undervoltage;Pulse current [A];Capacity [%];Motor run time [s];Lowest cell [V];Highest cell [V];Lower cell index;Highest voltage cell index;
15:44:57.187;16.905;0.8;0;25;5.16;0;33;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:57.299;16.923;0;0;24;5.153;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:57.397;16.905;0.3;0;25;5.146;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:57.492;16.94;0.3;0;25;5.164;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:57.588;16.94;0.3;0;25;5.151;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:57.700;16.923;0;0;25;5.155;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:57.797;17.184;0;0;25;5.14;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:57.893;16.853;0.5;0;25;5.158;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:57.988;16.923;0.6;0;25;5.149;0;33;0;10;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:58.100;16.94;0;0;25;5.158;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:58.196;16.87;0;0;24;5.151;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:58.292;16.888;0.3;0;24;5.155;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:58.405;16.888;0;0;24;5.162;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:58.501;16.888;0.3;0;24;5.162;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:58.597;16.94;0;0;25;5.144;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:58.693;16.905;1.3;0;25;5.142;0;33;0;20;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:58.805;16.94;0.3;0;25;5.16;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:58.901;16.888;0;0;25;5.158;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:58.997;16.975;0.1;0;25;5.155;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:59.108;16.905;0.1;0;25;5.171;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:59.205;16.905;0;0;26;5.142;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:59.301;16.923;0.3;0;25;5.158;0.012;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:59.413;16.94;0;0;25;5.146;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:59.507;16.923;0;0;25;5.158;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:59.604;16.923;0;0;25;5.153;0;34;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:59.700;16.923;0;0;25;5.151;0;33;7.843;0;0;25;0;0.98;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:44:59.812;16.766;8.8;0;25;5.155;0;33;7.843;140;0;25;0;7.843;0;0;0;0;0;0;0;0;0;113.3;100;20;0;0;0;0;
15:44:59.907;16.905;2;15.8;25;5.155;0;33;7.843;30;14.8;25;0;7.843;0;0;0;0;0;0;0;0;0;25.7;100;20;0;0;0;0;
15:45:00.005;16.992;1.1;16.5;24;5.14;0;33;7.843;10;15.5;25;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;20;0;0;0;0;
15:45:00.116;16.905;1.1;16.7;25;5.146;0;33;8.824;10;15.6;25;0;8.824;0;0;0;0;0;0;0;0;0;12.5;100;20;0;0;0;0;
15:45:00.211;16.94;0;17.3;24;5.164;0;33;7.843;0;16.2;25;0;7.843;0;0;0;0;0;0;0;0;0;0;100;20;0;0;0;0;
15:45:00.307;16.992;0.3;10.4;25;5.149;0;33;7.843;0;9.7;25;0;7.843;0;0;0;0;0;0;0;0;0;3.8;100;21;0;0;0;0;
15:45:00.404;16.923;0;5.8;25;5.149;0;33;7.843;0;5.4;25;0;7.843;0;0;0;0;0;0;0;0;0;0;100;21;0;0;0;0;
15:45:00.516;16.888;0.3;5.8;25;5.153;0;33;7.843;0;5.4;25;0;7.843;0;0;0;0;0;0;0;0;0;3.8;100;21;0;0;0;0;
15:45:00.612;16.818;2;0;25;5.151;0;33;7.843;30;0;25;0;7.843;0;0;0;0;0;0;0;0;0;25.7;100;21;0;0;0;0;
15:45:00.708;16.923;1.7;16.4;25;5.146;0;33;7.843;20;15.4;25;0;7.843;0;0;0;0;0;0;0;0;0;21.8;100;21;0;0;0;0;
15:45:00.803;16.923;1;16.3;25;5.144;0;33;7.843;10;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;21;0;0;0;0;
15:45:00.916;16.888;1.5;16.2;25;5.146;0;33;7.843;20;15.2;25;0;7.843;0;0;0;0;0;0;0;0;0;19.3;100;21;0;0;0;0;
15:45:01.011;16.94;1;16.3;25;5.149;0;33;7.843;10;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;21;0;0;0;0;
15:45:01.107;16.94;1;17;25;5.155;0;33;7.843;10;15.9;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;21;0;0;0;0;
15:45:01.221;17.236;1.7;17;25;5.14;0;33;7.843;20;15.9;25;0;7.843;0;0;0;0;0;0;0;0;0;21.8;100;21;0;0;0;0;
15:45:01.317;16.923;2;16.5;25;5.146;0;33;7.843;30;15.5;25;0;7.843;0;0;0;0;0;0;0;0;0;25.7;100;22;0;0;0;0;
15:45:01.412;16.905;1.5;16.5;25;5.153;0;33;7.843;20;15.5;24;0;7.843;0;0;0;0;0;0;0;0;0;19.3;100;22;0;0;0;0;
15:45:01.524;16.905;1.3;16.3;25;5.153;0;33;7.843;20;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;16.7;100;22;0;0;0;0;
15:45:01.620;16.853;2;16.3;25;5.146;0;33;7.843;30;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;25.7;100;22;0;0;0;0;
15:45:01.715;16.94;1.1;16.2;25;5.151;0.004;33;7.843;10;15.2;24;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;22;0;0;0;0;
15:45:01.813;16.87;1;16.2;25;5.153;0;33;7.843;10;15.2;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;22;0;0;0;0;
15:45:01.925;17.027;0;16.2;25;5.14;0;33;7.843;0;15.2;25;0;7.843;0;0;0;0;0;0;0;0;0;0;100;22;0;0;0;0;
15:45:02.020;16.975;0;8.6;26;5.162;0;33;7.843;0;8;25;0;7.843;0;0;0;0;0;0;0;0;0;0;100;22;0;0;0;0;
15:45:02.116;16.923;0.5;6.2;25;5.149;0;33;7.843;0;5.8;25;0;7.843;0;0;0;0;0;0;0;0;0;6.4;100;22;0;0;0;0;
15:45:02.212;16.853;0.1;0;26;5.144;0;33;7.843;0;0;25;0;7.843;0;0;0;0;0;0;0;0;0;1.2;100;22;0;0;0;0;
15:45:02.325;16.835;1.1;12.7;25;5.16;0;33;7.843;10;11.9;25;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;23;0;0;0;0;
15:45:02.421;16.888;1;16.2;25;5.151;0;33;7.843;10;15.2;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;23;0;0;0;0;
15:45:02.516;16.957;0.6;16.3;25;5.146;0;33;7.843;10;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;7.7;100;23;0;0;0;0;
15:45:02.628;16.905;1;16.3;25;5.144;0;33;7.843;10;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;23;0;0;0;0;
15:45:02.725;16.975;1;16.3;25;5.162;0;33;7.843;10;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;23;0;0;0;0;
15:45:02.821;16.888;3.4;18.2;25;5.153;0;33;8.824;50;17.1;25;0;8.824;0;0;0;0;0;0;0;0;0;38.9;100;23;0;0;0;0;
15:45:02.932;16.905;0.3;11.6;25;5.155;0;33;0;0;10.9;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:03.028;16.923;0;8.6;25;5.16;0;33;0;0;8;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:03.124;16.853;0.1;5.4;25;5.155;0;33;0;0;5;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:03.219;16.992;0;0;25;5.155;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:03.332;16.923;0.3;0;25;5.16;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:03.429;16.923;0;0;25;5.142;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:03.524;16.975;0.5;0;25;5.151;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:03.621;16.992;0.1;0;25;5.162;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:03.732;16.853;0;0;25;5.155;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:03.828;16.853;0;0;25;5.151;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:03.924;16.888;1;0;25;5.151;0;33;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:04.019;16.992;0;0;25;5.155;0.054;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:04.133;16.905;0;0;25;5.14;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:04.228;16.94;0.6;0;25;5.146;0;33;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:04.325;16.957;0;0;25;5.149;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:04.421;16.87;0;0;25;5.158;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:04.533;16.923;0.1;0;25;5.158;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:04.629;16.94;0.1;0;25;5.146;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:04.723;16.888;1;0;25;5.149;0;33;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:04.822;16.905;1.3;0;24;5.153;0;33;0;20;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:04.934;16.818;8.5;0;24;5.151;0.004;33;7.843;140;0;25;0;7.843;0;0;0;0;0;0;0;0;0;109.4;100;23;0;0;0;0;
15:45:05.029;16.923;1.1;16.3;25;5.162;0;33;7.843;10;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;23;0;0;0;0;
15:45:05.126;16.888;0;16.3;26;5.164;0;33;7.843;0;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;0;100;23;0;0;0;0;
15:45:05.236;16.957;1.1;16.3;26;5.151;0;33;7.843;10;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;23;0;0;0;0;
15:45:05.334;16.94;0.6;16.5;25;5.153;0;33;7.843;10;15.5;25;0;7.843;0;0;0;0;0;0;0;0;0;7.7;100;24;0;0;0;0;
15:45:05.430;16.888;0.8;16.6;25;5.149;0;33;7.843;10;15.6;25;0;7.843;0;0;0;0;0;0;0;0;0;10.3;100;24;0;0;0;0;
15:45:05.524;16.905;0.5;16.4;25;5.16;0;33;7.843;0;15.4;25;0;7.843;0;0;0;0;0;0;0;0;0;6.4;100;24;0;0;0;0;
15:45:05.637;16.923;1.8;16.2;25;5.158;0;33;7.843;30;15.2;25;0;7.843;0;0;0;0;0;0;0;0;0;23.1;100;24;0;0;0;0;
15:45:05.734;16.975;1;16.3;25;5.153;0;33;7.843;10;15.3;25;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;24;0;0;0;0;
15:45:05.828;17.044;0.8;16.5;24;5.158;0;33;7.843;10;15.5;25;0;7.843;0;0;0;0;0;0;0;0;0;10.3;100;24;0;0;0;0;
15:45:05.924;16.835;1.3;16.5;25;5.146;0;33;7.843;20;15.5;25;0;7.843;0;0;0;0;0;0;0;0;0;16.7;100;24;0;0;0;0;
15:45:06.037;16.94;0.6;16.5;25;5.164;0;32;7.843;10;15.5;24;0;7.843;0;0;0;0;0;0;0;0;0;7.7;100;24;0;0;0;0;
15:45:06.134;16.975;1;16.5;25;5.162;0;33;7.843;10;15.5;24;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;24;0;0;0;0;
15:45:06.229;16.923;1.1;16.5;25;5.155;0;33;7.843;10;15.5;24;0;7.843;0;0;0;0;0;0;0;0;0;14.1;100;24;0;0;0;0;
15:45:06.325;16.888;0.8;16.3;25;5.155;0;33;7.843;10;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;10.3;100;25;0;0;0;0;
15:45:06.437;16.905;1;16.7;24;5.146;0;33;7.843;10;15.6;24;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;25;0;0;0;0;
15:45:06.534;16.957;4.7;16.3;24;5.142;0;33;7.843;80;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;60.5;100;25;0;0;0;0;
15:45:06.629;16.957;1;16.3;25;5.158;0;33;7.843;10;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;12.8;100;25;0;0;0;0;
15:45:06.726;16.905;1.7;17;26;5.16;0.004;33;7.843;20;15.9;24;0;7.843;0;0;0;0;0;0;0;0;0;21.8;100;25;0;0;0;0;
15:45:06.837;16.975;1.3;16.3;25;5.155;0;33;7.843;20;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;16.7;100;25;0;0;0;0;
15:45:06.934;16.835;4.7;16.3;25;5.149;0;33;7.843;70;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;60.5;100;25;0;0;0;0;
15:45:07.031;16.923;1.8;16.3;25;5.149;0;33;7.843;30;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;23.1;100;25;0;0;0;0;
15:45:07.140;16.888;0.8;16.2;25;5.146;0;33;7.843;10;15.2;24;0;7.843;0;0;0;0;0;0;0;0;0;10.3;100;25;0;0;0;0;
15:45:07.236;16.87;1.7;16.3;25;5.144;0;33;7.843;20;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;21.8;100;25;0;0;0;0;
15:45:07.333;16.923;1.7;16.3;25;5.151;0;33;7.843;20;15.3;24;0;7.843;0;0;0;0;0;0;0;0;0;21.8;100;26;0;0;0;0;
15:45:07.430;16.957;3.4;28.6;25;5.169;0;33;13.725;50;26.8;24;0;13.725;0;0;0;0;0;0;0;0;0;25;100;26;0;0;0;0;
15:45:07.541;16.957;3;30.8;25;5.162;0;33;13.725;50;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;22;100;26;0;0;0;0;
15:45:07.637;17.288;2;30.8;25;5.16;0;33;13.725;30;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;14.7;100;26;0;0;0;0;
15:45:07.733;16.94;2.7;30.8;25;5.146;0.004;33;13.725;40;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;19.8;100;26;0;0;0;0;
15:45:07.829;16.94;2.7;30.8;25;5.146;0.004;33;13.725;40;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;19.8;100;26;0;0;0;0;
15:45:07.940;16.94;2.7;30.8;25;5.146;0.004;33;13.725;40;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;19.8;100;26;0;0;0;0;
15:45:08.037;16.94;2.7;30.8;25;5.146;0.004;33;13.725;40;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;19.8;100;26;0;0;0;0;
15:45:08.133;16.94;2.7;30.8;25;5.146;0.004;33;13.725;40;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;19.8;100;26;0;0;0;0;
15:45:08.245;16.94;2.7;30.8;25;5.146;0.004;33;13.725;40;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;19.8;100;26;0;0;0;0;
15:45:08.343;16.94;2.7;30.8;25;5.146;0.004;33;13.725;40;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;19.8;100;26;0;0;0;0;
15:45:08.438;16.94;2.7;30.8;25;5.146;0.004;33;13.725;40;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;19.8;100;26;0;0;0;0;
15:45:08.534;16.94;2.7;30.8;25;5.146;0.004;33;13.725;40;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;19.8;100;26;0;0;0;0;
15:45:08.647;16.923;2.2;30.8;25;5.169;0;33;13.725;30;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;16.1;100;26;0;0;0;0;
15:45:08.741;16.888;2.2;30.8;25;5.142;0;33;13.725;30;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;16.1;100;26;0;0;0;0;
15:45:08.838;16.923;2.2;30.8;24;5.155;0;33;13.725;30;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;16.1;100;26;0;0;0;0;
15:45:08.949;16.957;2.2;30.8;25;5.149;0;33;13.725;30;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;16.1;100;26;0;0;0;0;
15:45:09.045;16.905;2;30.8;25;5.155;0;33;13.725;30;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;14.7;100;26;0;0;0;0;
15:45:09.142;16.87;2;30.5;25;5.164;0;33;13.725;30;28.6;25;0;13.725;0;0;0;0;0;0;0;0;0;14.7;100;27;0;0;0;0;
15:45:09.252;16.888;2.3;30.3;25;5.164;0;33;13.725;30;28.4;25;0;13.725;0;0;0;0;0;0;0;0;0;16.9;100;27;0;0;0;0;
15:45:09.348;16.888;2.8;30.3;25;5.149;0;33;13.725;40;28.4;25;0;13.725;0;0;0;0;0;0;0;0;0;20.6;100;27;0;0;0;0;
15:45:09.445;16.923;2.3;30.6;25;5.14;0;33;13.725;30;28.7;25;0;13.725;0;0;0;0;0;0;0;0;0;16.9;100;27;0;0;0;0;
15:45:09.540;17.184;2.5;31;25;5.158;0.015;33;13.725;40;29.1;25;0;13.725;0;0;0;0;0;0;0;0;0;18.3;100;27;0;0;0;0;
15:45:09.635;17.079;2.2;30.8;25;5.144;0;33;13.725;30;28.9;25;0;13.725;0;0;0;0;0;0;0;0;0;16.1;100;27;0;0;0;0;
15:45:09.749;16.923;2;30.5;25;5.151;0;33;13.725;30;28.6;25;0;13.725;0;0;0;0;0;0;0;0;0;14.7;100;27;0;0;0;0;
15:45:09.844;16.888;2;31.2;25;5.149;0;33;13.725;30;29.3;25;0;13.725;0;0;0;0;0;0;0;0;0;14.7;100;27;0;0;0;0;
15:45:09.940;16.905;2.5;30.3;25;5.151;0;33;13.725;40;28.4;25;0;13.725;0;0;0;0;0;0;0;0;0;18.3;100;27;0;0;0;0;
15:45:10.053;16.87;2.2;30.5;25;5.158;0;33;13.725;30;28.6;25;0;13.725;0;0;0;0;0;0;0;0;0;16.1;100;27;0;0;0;0;
15:45:10.149;16.905;2.5;31;25;5.146;0;33;13.725;40;29.1;25;0;13.725;0;0;0;0;0;0;0;0;0;18.3;100;28;0;0;0;0;
15:45:10.244;16.888;2;31;25;5.144;0;33;13.725;30;29.1;25;0;13.725;0;0;0;0;0;0;0;0;0;14.7;100;28;0;0;0;0;
15:45:10.356;16.923;2.8;31;26;5.149;0;33;13.725;40;29.1;25;0;13.725;0;0;0;0;0;0;0;0;0;20.6;100;28;0;0;0;0;
15:45:10.453;16.905;2.2;31.1;26;5.149;0;33;0;30;29.2;25;0;1.961;0;0;0;0;0;0;0;0;0;113.3;100;28;0;0;0;0;
15:45:10.547;16.923;0.3;20.1;25;5.144;0;33;0;0;18.8;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:10.645;16.853;0.1;11.2;26;5.153;0;33;0;0;10.5;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:10.754;16.905;0.3;7.4;26;5.153;0;33;0;0;6.9;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:10.851;16.905;0.3;0;26;5.155;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:10.947;17.184;0.1;0;25;5.142;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:11.060;16.905;0;0;26;5.158;0;33;0;0;0;24;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:11.155;16.87;0.1;0;26;5.151;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:11.251;16.94;0;0;26;5.155;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:11.347;16.87;0;0;26;5.151;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:11.458;16.923;0;0;26;5.146;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:11.556;16.888;0;0;26;5.155;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:11.650;16.975;0.8;0;26;5.151;0;33;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:11.764;16.853;0.5;0;25;5.166;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:11.859;16.94;0.8;0;25;5.149;0;33;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:11.956;16.853;0;0;25;5.144;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:12.067;16.923;0.8;0;26;5.149;0;33;0;10;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:12.162;16.888;0;0;26;5.146;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:12.258;16.87;0.1;0;26;5.153;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:12.354;16.923;0.1;0;25;5.137;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:12.467;16.957;0.1;0;25;5.144;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:12.564;16.905;0;0;25;5.153;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:12.659;16.975;0;0;26;5.164;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:12.771;16.94;0;0;25;5.158;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
15:45:12.867;16.905;0.3;0;25;5.146;0;33;0;0;0;25;0;-27.451;0;0;0;0;0;0;0;0;0;0;100;28;0;0;0;0;
