Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W)
0,1700,21.15349006652832,0.42885711789131165,16.34551429748535,45.28927993774414,11854.559961417248,740.2765502929688,532.3860473632812,71.91718220710754,0.039733365178108215,0.028575116768479347
0.1,1700,21.22670555114746,0.4295744299888611,16.343708038330078,45.41192626953125,11842.250321287484,742.1992797851562,532.7227783203125,71.77624702453613,0.03984568640589714,0.02859973907470703
0.2,1700,21.23777961730957,0.4306586682796478,16.3428955078125,45.45804977416992,11837.16326924901,742.9161376953125,533.8379516601562,71.85709476470947,0.03978319466114044,0.02858704701066017
0.3,1700,21.170564651489258,0.43073150515556335,16.342533111572266,45.48780822753906,11834.559127577619,743.385986328125,533.810791015625,71.8080222606659,0.03965930640697479,0.028478562831878662
0.4,1700,21.1669921875,0.43058568239212036,16.341733932495117,45.54867172241211,11829.937184100865,744.3442993164062,533.421630859375,71.66329622268677,0.03968153893947601,0.02843710035085678
0.5,1700,21.25713539123535,0.4308403432369232,16.341489791870117,45.54609298706055,11829.761165572494,744.291015625,533.7291870117188,71.70974612236023,0.03982756659388542,0.028560247272253036
0.6,1700,21.244230270385742,0.4313834011554718,16.34189224243164,45.51715850830078,11829.08623359947,743.8364868164062,534.3714599609375,71.83990478515625,0.039755549281835556,0.028560349717736244
0.7,1700,21.124977111816406,0.4306834042072296,16.341650009155273,45.532630920410156,11828.038282228576,744.0783081054688,533.4570922851562,71.6936707496643,0.03960014507174492,0.028390798717737198
0.8,1700,21.160337448120117,0.43065306544303894,16.34138298034668,45.56467056274414,11826.584672262494,744.5897216796875,533.3539428710938,71.63057923316956,0.039674099534749985,0.028418786823749542
0.9,1700,21.186511993408203,0.43076661229133606,16.3417911529541,45.530147552490234,11830.91519433466,744.044189453125,533.68994140625,71.72825932502747,0.03969816863536835,0.028474804013967514
1,1700,21.135602951049805,0.4311533272266388,16.341604232788086,45.53019714355469,11833.085700956026,744.0364379882812,534.2670288085938,71.8065619468689,0.039559997618198395,0.028406675904989243
1.1,1700,20.950725555419922,0.42988526821136475,16.342159271240234,45.49435043334961,11834.499677611082,743.4758911132812,532.7593383789062,71.65791392326355,0.03932493180036545,0.028179427608847618
1.2,1700,20.930999755859375,0.4283280670642853,16.343711853027344,45.40174102783203,11847.537871252314,742.032958984375,531.414306640625,71.6159999370575,0.03938734531402588,0.02820764109492302
1.3,1700,20.990617752075195,0.4278627038002014,16.34553337097168,45.25171661376953,11861.437506565506,739.6634521484375,531.459716796875,71.85156345367432,0.03949615731835365,0.028378605842590332
1.4,1700,21.092060089111328,0.42899277806282043,16.345172882080078,45.25612258911133,11859.039691248563,739.7191772460938,532.7557373046875,72.0213532447815,0.039590489119291306,0.028513604775071144
1.5,1700,21.046955108642578,0.42897355556488037,16.34384536743164,45.352569580078125,11849.87157386025,741.2354125976562,532.3200073242188,71.81524634361267,0.03953816369175911,0.02839442901313305
1.6,1700,21.108211517333984,0.4293753206729889,16.342710494995117,45.43098068237305,11840.396881154309,742.4653930664062,532.3925170898438,71.70604467391968,0.03964783623814583,0.028429893776774406
1.7,1700,21.205522537231445,0.43053650856018066,16.342327117919922,45.44626235961914,11839.46549834525,742.6976928710938,533.7903442382812,71.871817111969,0.03972631320357323,0.028552023693919182
1.8,1700,21.126598358154297,0.43082091212272644,16.34326171875,45.376583099365234,11842.780708243832,741.6013793945312,534.29248046875,72.04577922821045,0.03954125940799713,0.028487809002399445
1.9,1700,20.96048927307129,0.4296014904975891,16.343700408935547,45.32571029663086,11850.485890181119,740.7898559570312,533.1268310546875,71.96735739707947,0.03931614011526108,0.02829478494822979
2,1700,20.936447143554688,0.4283673167228699,16.344810485839844,45.260826110839844,11856.960108105428,739.7796020507812,531.8856811523438,71.89785838127136,0.03936268016695976,0.028300924226641655
2.1,1700,20.912004470825195,0.4276692867279053,16.345752716064453,45.18717956542969,11865.019658470692,738.6184692382812,531.3799438476562,71.94241285324097,0.039354149252176285,0.02831232361495495
2.2,1700,20.912084579467773,0.42710357904434204,16.3466854095459,45.090145111083984,11875.785930841763,737.0744018554688,531.1585693359375,72.06308245658875,0.03937070071697235,0.028371741995215416
2.3,1700,20.8840274810791,0.42713579535484314,16.346885681152344,45.09437561035156,11877.308316259325,737.152587890625,531.2667236328125,72.07011580467224,0.039309874176979065,0.028330670669674873
2.4,1700,20.864154815673828,0.4272700548171997,16.34638786315918,45.14033126831055,11868.949184690146,737.88134765625,531.0596923828125,71.9708800315857,0.03928777575492859,0.028275758028030396
2.5,1700,20.8238582611084,0.4267869293689728,16.346113204956055,45.155067443847656,11871.013613920242,738.10986328125,530.5514526367188,71.87974452972412,0.03924945741891861,0.0282124113291502
2.6,1700,20.950651168823242,0.4269244968891144,16.346403121948242,45.13337326049805,11872.494034655545,737.768310546875,530.7886962890625,71.94517254829407,0.039470795542001724,0.02839733101427555
2.7,1700,20.967708587646484,0.42763152718544006,16.34587287902832,45.17417526245117,11868.82678770022,738.4113159179688,531.5034790039062,71.97932600975037,0.03944980353116989,0.028395703062415123
2.8,1700,20.94042205810547,0.427908331155777,16.345422744750977,45.203857421875,11865.115244691397,738.8761596679688,531.6812133789062,71.95809483528137,0.039385296404361725,0.028340909630060196
2.9,1700,20.914836883544922,0.4275725483894348,16.34492301940918,45.24201965332031,11860.440845361818,739.4773559570312,531.0546875,71.81487083435059,0.03938358277082443,0.028283270075917244
3,1700,21.044275283813477,0.42824286222457886,16.343534469604492,45.32672119140625,11849.702549445588,740.798828125,531.4057006835938,71.7341423034668,0.039601147174835205,0.028407543897628784
3.1,1700,21.173538208007812,0.430157870054245,16.342384338378906,45.40116882324219,11838.159930452697,741.96337890625,533.2620849609375,71.87175154685974,0.03970568999648094,0.028537174686789513
3.2,1700,21.1469783782959,0.43088507652282715,16.341327667236328,45.462921142578125,11831.136674602147,742.9244995117188,533.8466796875,71.8574583530426,0.039612457156181335,0.028464505448937416
3.3,1700,21.067609786987305,0.4304251968860626,16.341190338134766,45.47898483276367,11829.479069652854,743.1807250976562,533.2022094726562,71.74596190452576,0.039511483162641525,0.028347894549369812
3.4,1700,21.07548713684082,0.4297958016395569,16.341894149780273,45.413692474365234,11837.172594733956,742.145751953125,532.768798828125,71.78761959075928,0.03955841064453125,0.028398042544722557
3.5,1700,21.023441314697266,0.4290643632411957,16.343490600585938,45.309486389160156,11849.688561218169,740.51513671875,532.4244384765625,71.89919948577881,0.03948624059557915,0.028390292078256607
3.6,1700,20.86442756652832,0.42775800824165344,16.344987869262695,45.194095611572266,11862.630002953078,738.6969604492188,531.3831176757812,71.93520069122314,0.03926437720656395,0.028244908899068832
3.7,1700,20.752656936645508,0.4259587228298187,16.346454620361328,45.09319305419922,11876.078517931968,737.1138305664062,529.7478637695312,71.86784744262695,0.03917459398508072,0.028153937309980392
3.8,1700,20.75545310974121,0.4252190887928009,16.34724998474121,45.0405387878418,11879.886812847113,736.2889404296875,528.99755859375,71.84646129608154,0.039235442876815796,0.02818927727639675
3.9,1700,20.728656768798828,0.4243624210357666,16.34791374206543,44.966243743896484,11888.651603011478,735.104248046875,528.3213500976562,71.87025547027588,0.0392349436879158,0.028198253363370895
4,1700,20.739139556884766,0.42343154549598694,16.349546432495117,44.8616943359375,11900.785224612871,733.4683837890625,527.700439453125,71.94589972496033,0.03930097073316574,0.028275439515709877
4.1,1700,20.71880340576172,0.42376020550727844,16.349803924560547,44.8211784362793,11904.178535447885,732.8175048828125,528.2606201171875,72.08624482154846,0.03922079876065254,0.028272802010178566
4.2,1700,20.720792770385742,0.42371776700019836,16.349830627441406,44.8175163269043,11903.561887755779,732.7587890625,528.1803588867188,72.08106517791748,0.039230525493621826,0.02827778086066246
4.3,1700,20.708255767822266,0.4236811697483063,16.349096298217773,44.88096237182617,11897.819720399792,733.76318359375,527.8799438476562,71.94145917892456,0.039229102432727814,0.028221989050507545
4.4,1700,20.796720504760742,0.424583375453949,16.34743309020996,44.997013092041016,11885.334061741658,735.5856323242188,528.4489135742188,71.84056639671326,0.039354268461465836,0.02827233076095581
4.5,1700,21.007946014404297,0.4264492094516754,16.34500503540039,45.18185043334961,11864.426324490953,738.49755859375,529.8374633789062,71.74532413482666,0.03964979201555252,0.028446871787309647
4.6,1700,21.054000854492188,0.4293370246887207,16.34323501586914,45.30976867675781,11848.106725834068,740.5081787109375,532.6917114257812,71.93595767021179,0.03952380269765854,0.028431827202439308
4.7,1700,20.94169807434082,0.4292842149734497,16.34244155883789,45.36118698120117,11841.929757742439,741.3125610351562,532.3484497070312,71.81161046028137,0.03933832421898842,0.028249485418200493
4.8,1700,20.939638137817383,0.4285355508327484,16.34251594543457,45.369415283203125,11842.098782157098,741.4503784179688,531.4276733398438,71.67406678199768,0.039402611553668976,0.028241455554962158
4.9,1700,21.113868713378906,0.4294058382511139,16.341279983520508,45.42597579956055,11836.161945302849,742.318603515625,532.2399291992188,71.69966697692871,0.03966983035206795,0.02844313532114029
5,1700,21.191425323486328,0.43143516778945923,16.34003257751465,45.516258239746094,11823.924577681422,743.7371215820312,534.202392578125,71.82676792144775,0.039669282734394073,0.028493165969848633
