Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W)
0,1450,9.234048843383789,0.2041921466588974,16.762592315673828,14.352195739746094,7948.190086771798,240.5800018310547,169.9557647705078,70.64417600631714,0.05433207377791405,0.03838244453072548
0.1,1450,9.246943473815918,0.20436526834964752,16.762163162231445,14.390664100646973,7941.279319583417,241.21865844726562,169.95196533203125,70.45556306838989,0.05440916121006012,0.038334280252456665
0.2,1450,9.260777473449707,0.2052401453256607,16.761812210083008,14.402994155883789,7937.557285404029,241.4202880859375,170.59951782226562,70.66494822502136,0.05428372696042061,0.038359567523002625
0.3,1450,9.304783821105957,0.20585818588733673,16.76161003112793,14.434086799621582,7935.623995805998,241.93853759765625,171.07156372070312,70.70869207382202,0.054391175508499146,0.03845928981900215
0.4,1450,9.346637725830078,0.2052556276321411,16.761579513549805,14.442216873168945,7931.0480969111695,242.07437133789062,170.47247314453125,70.42153477668762,0.05482783913612366,0.03861060366034508
0.5,1450,9.327038764953613,0.2047313004732132,16.76148223876953,14.431530952453613,7925.550140692227,241.8938446044922,169.91912841796875,70.24533152580261,0.05489104613661766,0.03855839744210243
0.6,1450,9.294353485107422,0.2050601989030838,16.76144790649414,14.439887046813965,7922.645252131301,242.03341674804688,170.12973022460938,70.29183506965637,0.054630979895591736,0.03840111568570137
0.7,1450,9.285577774047852,0.206016406416893,16.761295318603516,14.456183433532715,7924.731246545337,242.3043670654297,170.96804809570312,70.5592155456543,0.05431177094578743,0.03832196071743965
0.8,1450,9.313380241394043,0.20582588016986847,16.76151466369629,14.425619125366211,7927.041052598095,241.79522705078125,170.85972595214844,70.66298723220825,0.05450892820954323,0.03851763531565666
0.9,1450,9.298084259033203,0.20443157851696014,16.76163673400879,14.41910171508789,7930.893643566738,241.687744140625,169.78477478027344,70.24964094161987,0.05476394668221474,0.03847147524356842
1,1450,9.238081932067871,0.20388641953468323,16.76188850402832,14.388448715209961,7938.50265644051,241.1775665283203,169.4944610595703,70.2778697013855,0.05450373888015747,0.03830406814813614
1.1,1450,9.17466926574707,0.20408537983894348,16.762603759765625,14.334888458251953,7943.6613981445125,240.29005432128906,169.77011108398438,70.65215706825256,0.05404172092676163,0.038181643933057785
1.2,1450,9.17068099975586,0.2038344442844391,16.762739181518555,14.32693099975586,7951.191144396237,240.1586151123047,169.7220916748047,70.67083716392517,0.054033514112234116,0.03818593546748161
1.3,1450,9.14338493347168,0.20244275033473969,16.763145446777344,14.297418594360352,7960.952012921482,239.66970825195312,168.77023315429688,70.41783928871155,0.05417652428150177,0.038149941712617874
1.4,1450,9.072975158691406,0.20267519354820251,16.76325035095215,14.291650772094727,7965.564630913288,239.57452392578125,169.06192016601562,70.56756615638733,0.05366658419370651,0.03787120431661606
1.5,1450,9.096078872680664,0.20306210219860077,16.763755798339844,14.260722160339355,7968.2282225512145,239.06326293945312,169.44129943847656,70.87717652320862,0.05368277430534363,0.03804883733391762
1.6,1450,9.17203140258789,0.20239070057868958,16.76342010498047,14.29716968536377,7966.5677033878765,239.66946411132812,168.84585571289062,70.44947147369385,0.05432191863656044,0.03826950490474701
1.7,1450,9.1683931350708,0.20215238630771637,16.763242721557617,14.301630973815918,7960.651848874756,239.74171447753906,168.5218048095703,70.29306888580322,0.054404787719249725,0.03824279457330704
1.8,1450,9.150428771972656,0.2034471184015274,16.762948989868164,14.315957069396973,7954.143826067515,239.9776611328125,169.46249389648438,70.61594724655151,0.05399677902460098,0.03813033550977707
1.9,1450,9.18504524230957,0.20403775572776794,16.76287269592285,14.314262390136719,7949.281751353382,239.94815063476562,169.8505859375,70.78636884689331,0.054077208042144775,0.03827929124236107
