Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W)
0,1000,-0.04312628507614136,0.0038832707796245813,16.992265701293945,0.05158708989620209,0,0.8765815496444702,0,0,0,-0.04919825866818428
0.1,1000,-0.022433875128626823,0.002055103424936533,16.992185592651367,0.0309036523103714,0,0.5251206159591675,0,0,0,-0.042721375823020935
0.2,1000,-0.011556081473827362,0.001051815110258758,16.99216079711914,0.01977974735200405,0,0.33610063791275024,0,0,0,-0.03438280150294304
0.3,1000,-0.004939210135489702,0.0005181927117519081,16.99212646484375,-0.002469173865392804,0,-0.04195651412010193,0,0,0,0.11772212386131287
0.4,1000,-0.00249921134673059,0.00025730417110025883,16.992116928100586,0.0002724742516875267,2.9336009686487574,0.004629914183169603,0.00007904537778813392,1.7072752118110657,-5,-0.5397964715957642
0.5,1000,-0.0014762351056560874,0.00011957382957916707,16.992145538330078,-0.00763841113075614,46.011441846926395,-0.1297929883003235,0.0005761433858424425,-0.4438940901309252,-2.562270164489746,0.011373765766620636
0.6,1000,-0.0001631004415685311,0.00006327900337055326,16.992145538330078,-0.0026925012934952974,89.08929012457563,-0.04575137421488762,0.0005903556593693793,-1.2903561815619469,-0.2762748599052429,0.003564929822459817
0.7,1000,-0.00019127578707411885,0.00004376724609755911,16.99213409423828,-0.007295503746718168,132.16713840222488,-0.12396617978811264,0.0006057610153220594,-0.48865024000406265,-0.31576111912727356,0.0015429675113409758
0.8,1000,-0.00008921220432966948,-0.00002774561107798945,16.99212646484375,-0.00855956319719553,175.2449866798741,-0.14544518291950226,-0.0005091766943223774,0.3500815248116851,0.17520873248577118,0.0006133734132163227
0.9,1000,-0.00015835197700653225,-0.00005211719326325692,16.99213218688965,-0.011539534665644169,218.32282585060443,-0.19608129560947418,-0.0011915403883904219,0.6076767109334469,0.13289685547351837,0.0008075832738541067
1,1250,0.0008247410878539085,-0.00007529870345024392,16.992128372192383,-0.004497924819588661,261.40066502133476,-0.07642931491136551,-0.002061212668195367,2.6968875899910927,-0.4001242220401764,-0.010790899395942688
1.1,1250,0.007407693192362785,0.007954143919050694,16.991840362548828,0.013620229437947273,304.47852240590294,0.23143276572227478,0.25361722707748413,109.585702419281,0.029208164662122726,0.03200796991586685
1.2,1250,0.029694346711039543,0.020060529932379723,16.99080467224121,0.09144650399684906,347.5563433627955,1.553749680519104,0.7301233410835266,46.991053223609924,0.04067031666636467,0.019111409783363342
1.3,1250,0.07036509364843369,0.02936946414411068,16.989591598510742,0.2517165541648865,548.3905335920145,4.276561260223389,1.6866097450256348,39.43845331668854,0.041719842702150345,0.016453661024570465
1.4,1250,0.15626169741153717,0.03630366176366806,16.988624572753906,0.504873514175415,948.2895489925014,8.577106475830078,3.6051223278045654,42.03191697597504,0.04334435239434242,0.01821846328675747
1.5,1250,0.3104199469089508,0.04217183589935303,16.987770080566406,0.8200408816337585,1402.4707551612341,13.930665969848633,6.193625450134277,44.460368156433105,0.05011926218867302,0.02228320948779583
1.6,1250,0.5292035341262817,0.04793984070420265,16.987157821655273,1.1728827953338623,1880.9740646121668,19.9239444732666,9.442956924438477,47.39501476287842,0.0560421422123909,0.026561181992292404
1.7,1250,0.832963764667511,0.05352657660841942,16.986547470092773,1.5761873722076416,2368.325365038474,26.77398109436035,13.275150299072266,49.58227872848511,0.0627460852265358,0.031110940501093864
1.8,1250,1.1923402547836304,0.056015580892562866,16.987899780273438,1.9114303588867188,2845.204000158833,32.471187591552734,16.689790725708008,51.398766040802,0.07144130021333694,0.036719948053359985
1.9,1250,1.475663185119629,0.04784143716096878,16.992359161376953,1.8916966915130615,3197.6808117997057,32.14439010620117,16.020200729370117,49.838247895240784,0.09211265295743942,0.04590733349323273
2,1250,1.634671688079834,0.04009991139173508,16.99365234375,1.7724254131317139,3390.6489919039823,30.11998176574707,14.238192558288574,47.27158546447754,0.11480893194675446,0.05427200347185135
2.1,1250,1.7035222053527832,0.035293228924274445,16.99347496032715,1.68943190574646,3478.052973831992,28.709318161010742,12.854530334472656,44.77476477622986,0.13252310454845428,0.05933690816164017
2.2,1250,1.7257977724075317,0.03278317674994469,16.993083953857422,1.6398355960845947,3510.1498359118227,27.865863800048828,12.050506591796875,43.24468970298767,0.14321370422840118,0.06193232536315918
2.3,1250,1.7242964506149292,0.03164031356573105,16.992778778076172,1.5993207693099976,3517.478501394382,27.176904678344727,11.654693603515625,42.88455247879028,0.14794868230819702,0.06344712525606155
2.4,1250,1.716460108757019,0.031154703348875046,16.99258041381836,1.59429132938385,3516.0718102744395,27.091123580932617,11.471229553222656,42.343130707740784,0.14963173866271973,0.06335876137018204
2.5,1250,1.707141637802124,0.031118782237172127,16.99249839782715,1.5825304985046387,3512.222424941247,26.89114761352539,11.445459365844727,42.56218373775482,0.14915448427200317,0.06348340958356857
2.6,1250,1.703866958618164,0.031144313514232635,16.992414474487305,1.5816012620925903,3508.6018054106557,26.875225067138672,11.44304084777832,42.578402161598206,0.1488998383283615,0.06339917331933975
