Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W)
0,1000,-0.0909142941236496,0.006735555361956358,17.045637130737305,0.05036306753754616,0,0.8584705591201782,0,0,0,-0.10590263456106186
0.1,1000,-0.09125927090644836,0.0067009045742452145,17.045692443847656,0.06463783979415894,6.071968162702343,1.1017967462539673,0.004260804038494825,0.38671414367854595,-5,-0.08282767981290817
0.2,1000,-0.09163625538349152,0.006742543540894985,17.04572105407715,0.06325346231460571,31.675667081013348,1.0782008171081543,0.022365476936101913,2.074332907795906,-4.097218990325928,-0.08498996496200562
0.3,1006,-0.0918445736169815,0.006771862506866455,17.04570770263672,0.06838668137788773,57.279364291777064,1.1656993627548218,0.04061953350901604,3.4845635294914246,-2.2610936164855957,-0.07878924161195755
0.4,1006,-0.09077836573123932,0.006735574454069138,17.04570770263672,0.06140337884426117,82.88306150254077,1.0466639995574951,0.05846137925982475,5.585495755076408,-1.5527920722961426,-0.08673114329576492
0.5,1006,-0.09142934530973434,0.006709112785756588,17.04566192626953,0.05862528085708618,108.48675415984505,0.9993067383766174,0.07622025907039642,7.627313584089279,-1.1995412111282349,-0.09149277210235596
0.6,1006,-0.09096340835094452,0.0067525687627494335,17.045583724975586,0.0552605502307415,134.0904559240682,0.9419483542442322,0.09481903165578842,10.066266357898712,-0.959337055683136,-0.09656942635774612
0.7,1008,-0.09193585813045502,0.006704321596771479,17.045560836791992,0.057141534984111786,159.69415768829137,0.9740095138549805,0.11211726069450378,11.510900408029556,-0.8199973702430725,-0.09438907355070114
0.8,1010,-0.09139838814735413,0.006745315622538328,17.045547485351562,0.059568747878074646,185.29785945251453,1.015381932258606,0.1308884471654892,12.890562415122986,-0.6982922554016113,-0.09001380205154419
0.9,1010,-0.09153542667627335,0.006697716191411018,17.04553985595703,0.05406933277845383,210.9015430028999,0.9216409921646118,0.1479227989912033,16.049937903881073,-0.6188054084777832,-0.09931787848472595
1,1015,-0.09067833423614502,0.006720831152051687,17.045551300048828,0.05716539919376373,236.50526298096085,0.9744157195091248,0.1664533019065857,17.082369327545166,-0.544767439365387,-0.09305918216705322
1.1,1027,-0.08891145884990692,0.006692227441817522,17.045612335205078,0.061405763030052185,262.1089465313462,1.046698808670044,0.18368816375732422,17.549285292625427,-0.48403480648994446,-0.08494464308023453
1.2,1029,-0.08617793023586273,0.012567662633955479,17.045515060424805,0.0725303515791893,287.71264829556935,1.2363171577453613,0.3786535859107971,30.627542734146118,-0.227590411901474,-0.06970535218715668
1.3,1037,-0.07807941734790802,0.013618952594697475,17.04556655883789,0.08151904493570328,313.3163318459547,1.389538288116455,0.4468434154987335,32.157689332962036,-0.17473551630973816,-0.05619090795516968
1.4,1039,-0.06763095408678055,0.013402752578258514,17.04551887512207,0.08815944194793701,338.9200336101779,1.5027234554290771,0.4756854474544525,31.65488839149475,-0.1421757936477661,-0.045005589723587036
1.5,1043,-0.05801877751946449,0.011920361779630184,17.045549392700195,0.10061812400817871,364.52373537440104,1.7150912284851074,0.4550340175628662,26.53118371963501,-0.12750425934791565,-0.03382839262485504
1.6,1048,-0.05221894010901451,0.011259740218520164,17.045522689819336,0.10394828766584396,396.6106891264759,1.7718528509140015,0.46765050292015076,26.393303275108337,-0.11166232079267502,-0.029471375048160553
1.7,1056,-0.04331228882074356,0.01142660342156887,17.04550552368164,0.11232663691043854,439.4521126827349,1.9146642684936523,0.5258445143699646,27.46405601501465,-0.08236710727214813,-0.02262134850025177
1.8,1060,-0.03481131047010422,0.012214627116918564,17.04545021057129,0.1380523294210434,495.9451719368817,2.3531641960144043,0.6343697905540466,26.95816159248352,-0.05487542226910591,-0.014793405309319496
1.9,1064,-0.026111014187335968,0.012196837924420834,17.04549789428711,0.14815697073936462,560.0458962408045,2.52540922164917,0.7153185606002808,28.324857354164124,-0.03650263696908951,-0.010339319705963135
2,1072,-0.01734357513487339,0.013532401993870735,17.045244216918945,0.1811351776123047,631.6452575615118,3.087493419647217,0.8951107263565063,28.99150252342224,-0.01937589980661869,-0.005617364309728146
2.1,1074,-0.0019742136355489492,0.013964736834168434,17.04530906677246,0.21661679446697235,718.2059387999976,3.692300319671631,1.050292730331421,28.44548523426056,-0.0018796793883666396,-0.0005346839316189289
2.2,1077,0.012181205675005913,0.012963891960680485,17.04543685913086,0.23981770873069763,792.1021743486347,4.08779764175415,1.07533860206604,26.306062936782837,0.01132778637111187,0.0029798944015055895
2.3,1087,0.0251542367041111,0.01268104650080204,17.045490264892578,0.2522410750389099,854.2947077229959,4.299572944641113,1.1344658136367798,26.38554871082306,0.022172758355736732,0.005850403569638729
2.4,1091,0.03660484030842781,0.014513959176838398,17.045166015625,0.28388047218322754,920.8740075006084,4.838789939880371,1.399634838104248,28.925305604934692,0.026153136044740677,0.0075648752972483635
2.5,1101,0.061830174177885056,0.015557014383375645,17.045175552368164,0.31820204854011536,1000.7200481560002,5.423810005187988,1.6302998065948486,30.058202147483826,0.03792564570903778,0.0113997682929039
2.6,1108,0.09608984738588333,0.017016146332025528,17.04495620727539,0.3732616901397705,1088.5654606566086,6.362229347229004,1.9397438764572144,30.488431453704834,0.04953739047050476,0.01510317251086235
2.7,1126,0.13625158369541168,0.01902686432003975,17.0447940826416,0.41531649231910706,1192.595470848426,7.078984260559082,2.376232862472534,33.56742858886719,0.057339321821928024,0.01924733631312847
2.8,1130,0.17568781971931458,0.023886464536190033,17.04408073425293,0.5342718958854675,1333.433024414524,9.106173515319824,3.3354289531707764,36.62821650505066,0.052673231810331345,0.01929326541721821
2.9,1138,0.2350558638572693,0.024799158796668053,17.04460906982422,0.6102309823036194,1496.60919432785,10.401148796081543,3.886636972427368,37.367382645606995,0.060477957129478455,0.022599030286073685
3,1139,0.2881530821323395,0.024258971214294434,17.045005798339844,0.6636820435523987,1642.647162858807,11.312464714050293,4.172970294952393,36.88825070858002,0.06905227154493332,0.02547217532992363
3.1,1145,0.3264361619949341,0.0224677175283432,17.04545021057129,0.6882582902908325,1755.2660903973206,11.731672286987305,4.129814624786377,35.2022647857666,0.07904378324747086,0.02782520279288292
3.2,1151,0.3600176274776459,0.022574089467525482,17.04524803161621,0.7212182283401489,1844.690642634036,12.293343544006348,4.360762119293213,35.47254800796509,0.08255841583013535,0.029285574331879616
