Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W)
0,1000,0.03398916497826576,0.04069487005472183,16.999189376831055,0.017330648377537727,0,0.2946069836616516,0,0,0,0.1153712198138237
0.1,1000,0.018668698146939278,0.021711941808462143,16.999221801757812,0.01495600026100874,0,0.25424036383628845,0,0,0,0.07342932373285294
0.2,1000,0.009990685619413853,0.011487133800983429,16.999210357666016,-0.008885417133569717,0,-0.1510450690984726,0,0,0,-0.06614373624324799
0.3,1000,0.005164932459592819,0.006027837749570608,16.99923324584961,-0.007230119779706001,0,-0.12290649116039276,0,0,0,-0.04202326759696007
0.4,1000,0.0035610077902674675,0.003203668398782611,16.999225616455078,-0.003922417759895325,61.030563378920874,-0.06667806208133698,0.020474983379244804,-30.7072252035141,0.1739199310541153,-0.05340598523616791
0.5,1000,0.0012523559853434563,0.0016457276651635766,16.9992618560791,-0.0064591458067297935,158.17618001947216,-0.10980071127414703,0.02726011350750923,-24.82690066099167,0.04594096541404724,-0.011405718512833118
0.6,1000,0.0001251953945029527,0.000842057284899056,16.999292373657227,-0.01595720648765564,255.32179666002344,-0.27126121520996094,0.022514283657073975,-8.299853652715683,0.0055607096292078495,-0.0004615307552739978
0.7,1000,-0.0005325336242094636,0.00041925182449631393,16.999317169189453,-0.00637679873034358,352.4674133005747,-0.10840122401714325,0.015474711544811726,-14.275401830673218,-0.03441315516829491,0.004912616219371557
0.8,1000,-0.0008496594964526594,0.0001803366612875834,16.99923324584961,-0.0028663307894021273,449.613029941126,-0.048725426197052,0.008490856736898422,-17.42592751979828,-0.10006757825613022,0.017437702044844627
0.9,1000,-0.0007065904210321605,0.00006799777474952862,16.99919891357422,-0.0005207683425396681,546.7586101540018,-0.008852644823491573,0.0038933097384870052,-43.97905766963959,-0.18148836493492126,0.07981687039136887
1,1250,-0.0010434555588290095,-0.000005615424470306607,16.99919319152832,-0.003141131717711687,643.9042632222286,-0.05339670553803444,-0.0003786452580243349,0.7091172505170107,2.755760431289673,0.019541572779417038
1.1,1250,0.007383221294730902,0.00044734732364304364,16.99921417236328,-0.006826853379607201,741.0498070074287,-0.11605114489793777,0.03471529483795166,-29.91378903388977,0.2126792073249817,-0.06362041085958481
1.2,1250,0.031306833028793335,0.01685132458806038,16.99831199645996,0.0529370978474617,838.1954965033311,0.89984130859375,1.4791356325149536,164.37737941741943,0.021165627986192703,0.034791503101587296
1.3,1250,0.07033132761716843,0.028042683377861977,16.99704360961914,0.204502671957016,935.3410402885313,3.4759409427642822,2.74674391746521,79.02159690856934,0.025605345144867897,0.020233752205967903
1.4,1250,0.1521545797586441,0.03564926236867905,16.99590301513672,0.4185740351676941,1110.425854478909,7.114043712615967,4.145421981811523,58.27096104621887,0.03670424595475197,0.021387917920947075
1.5,1250,0.29443973302841187,0.041821375489234924,16.99505043029785,0.7130561470985413,1446.4960781736288,12.118425369262695,6.334964752197266,52.27547883987427,0.0464785136282444,0.024296864867210388
1.6,1250,0.5067331790924072,0.04748500511050224,16.994441986083984,1.061198115348816,1869.8755718398675,18.034469604492188,9.298176765441895,51.55780911445618,0.05449812114238739,0.028098035603761673
1.7,1250,0.8043316602706909,0.052762024104595184,16.993860244750977,1.4357454776763916,2333.2946179679616,24.39885711669922,12.89198112487793,52.83845663070679,0.062390077859163284,0.03296595439314842
1.8,1250,1.1423671245574951,0.05574735999107361,16.994911193847656,1.7753591537475586,2803.729780122195,30.17207145690918,16.367753982543945,54.24802899360657,0.06979376077651978,0.037861742079257965
1.9,1250,1.4445440769195557,0.048949796706438065,16.99896812438965,1.7923023700714111,3172.2787736474565,30.4672908782959,16.26113510131836,53.37243676185608,0.08883415162563324,0.047412946820259094
2,1250,1.622492790222168,0.04116281494498253,17.0006160736084,1.705627202987671,3386.436495500674,28.996713638305664,14.597436904907227,50.34169554710388,0.11114915460348129,0.05595437064766884
2.1,1250,1.7043415307998657,0.03587885573506355,17.000701904296875,1.6139274835586548,3487.130459163479,27.43790054321289,13.101933479309082,47.751227021217346,0.13008320331573486,0.06211632490158081
2.2,1250,1.7315064668655396,0.032854113727808,17.000383377075195,1.5661640167236328,3523.846350506017,26.625389099121094,12.123703956604004,45.53437530994415,0.14281991124153137,0.06503215432167053
2.3,1250,1.734542965888977,0.031483244150877,17.00006103515625,1.5200440883636475,3530.366904433656,25.840843200683594,11.639328956604004,45.04237473011017,0.14902430772781372,0.06712409108877182
2.4,1250,1.732503890991211,0.030874086543917656,16.999801635742188,1.5072928667068481,3525.7502065421854,25.623680114746094,11.399197578430176,44.486963748931885,0.15198472142219543,0.0676133930683136
2.5,1250,1.7284249067306519,0.030504785478115082,16.999652862548828,1.5067157745361328,3518.737441862199,25.613645553588867,11.24044418334961,43.88459324836731,0.153768390417099,0.06748063117265701
2.6,1250,1.7226475477218628,0.030403489246964455,16.99957275390625,1.5126559734344482,3512.6895734528002,25.714506149291992,11.183862686157227,43.492427468299866,0.1540297567844391,0.06699127703905106
2.7,1250,1.7147964239120483,0.03045448660850525,16.999601364135742,1.5058213472366333,3508.458134658194,25.59836196899414,11.189126968383789,43.71032118797302,0.1532556116580963,0.0669885203242302
2.8,1250,1.7044833898544312,0.030597710981965065,16.999652862548828,1.4909340143203735,3505.7808462142516,25.345359802246094,11.233169555664062,44.32041645050049,0.15173663198947906,0.0672503113746643
2.9,1250,1.6997781991958618,0.030762793496251106,16.99965476989746,1.5010725259780884,3503.957713907154,25.517715454101562,11.28790283203125,44.235554337501526,0.15058405697345734,0.06661169230937958
3,1250,1.7004390954971313,0.03084680624306202,16.999664306640625,1.49462890625,3502.972709559649,25.40818977355957,11.315547943115234,44.535040855407715,0.15027457475662231,0.06692484021186829
3.1,1250,1.7073314189910889,0.030759848654270172,16.9996280670166,1.5024620294570923,3502.4775845932554,25.541296005249023,11.28205394744873,44.17181611061096,0.15133161842823029,0.06684592366218567
3.2,1250,1.7110947370529175,0.030627857893705368,16.99957275390625,1.5099331140518188,3502.35081628226,25.6682186126709,11.233236312866211,43.763211369514465,0.15232428908348083,0.06666199862957001
3.3,1250,1.7070603370666504,0.030608072876930237,16.999528884887695,1.508554220199585,3502.06493188436,25.644710540771484,11.22506332397461,43.7714546918869,0.15207578241825104,0.06656578928232193
