Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W)
0,1002,0.12706488370895386,0.014049721881747246,16.973299026489258,-0.02789292484521866,0,-0.4734349548816681,0,0,0,-0.2683893144130707
0.1,1002,0.0681014209985733,0.00750469695776701,16.973312377929688,-0.0058792391791939735,0,-0.09979016333818436,0,0,0,-0.6824462413787842
0.2,1002,0.03658625856041908,0.003981591202318668,16.97328758239746,0.019241638481616974,21.390857021267358,0.32659387588500977,0.008918944746255875,2.7308978140354156,4.102083683013916,0.1120237186551094
0.3,1002,0.02021544985473156,0.0020945954602211714,16.973289489746094,0.02482352778315544,108.09461023229737,0.42133691906929016,0.023710068315267563,5.627341940999031,0.8526103496551514,0.04797929897904396
0.4,1002,0.010741177015006542,0.0010628136806190014,16.973268508911133,0.018654726445674896,194.79837938043545,0.3166316747665405,0.021680589765310287,6.847258657217026,0.49542826414108276,0.033923253417015076
0.5,1002,0.006473433692008257,0.0006041694432497025,16.973264694213867,0.007094713859260082,281.5021485285735,0.12042045593261719,0.017810212448239326,14.790022373199463,0.3634675145149231,0.05375692620873451
0.6,1002,0.0032679960131645203,0.00037204509135335684,16.97319793701172,0.019545162096619606,368.20588124903605,0.33174389600753784,0.014345474541187286,4.324261844158173,0.22780676186084747,0.009850960224866867
0.7,1002,0.0024431508500128984,0.0002022332337219268,16.9732608795166,0.012055713683366776,454.9096503971741,0.20462477207183838,0.009633991867303848,4.708126187324524,0.2535969316959381,0.01193966343998909
0.8,1002,0.00248165731318295,0.00014268573431763798,16.973222732543945,0.017769580706954002,541.6133831176367,0.30160704255104065,0.008092795498669147,2.6832249015569687,0.30665019154548645,0.008228114806115627
0.9,1002,0.0017356214812025428,0.00009011890506371856,16.97319984436035,0.0092544537037611,628.3171522657747,0.15707768499851227,0.005929573439061642,3.774930164217949,0.2927059531211853,0.01104944571852684
1,1250,0.001741778920404613,0.00006461980228777975,16.97319984436035,0.024456242099404335,715.0209214139128,0.41510069370269775,0.004838524851948023,1.1656268499791622,0.35998138785362244,0.004196039400994778
1.1,1250,0.000841562170535326,-0.005457630380988121,16.934120178222656,1.8414033651351929,801.7246905620509,31.182546615600586,-0.4582030773162842,-1.4694216661155224,-0.0018366576405242085,0.000026988243917003274
1.2,1250,-0.0036767672281712294,0.053014207631349564,16.95189094543457,4.248022556304932,1370.8876690176905,72.01201629638672,7.610667705535889,10.568608343601227,-0.00048310705460608006,-0.000051057690143352374
1.3,1250,-0.005600074306130409,0.034747492522001266,16.980791091918945,3.3134443759918213,2553.152833916309,56.26490783691406,9.290282249450684,16.51168167591095,-0.0006027884082868695,-0.0000995305017568171
1.4,1250,-0.004004019312560558,0.018550293520092964,16.98196029663086,2.628678560256958,3236.6036374391824,44.640113830566406,6.2873687744140625,14.084570109844208,-0.0006368354661390185,-0.00008969553891802207
1.5,1250,-0.004032630007714033,0.010015832260251045,16.978500366210938,2.2895798683166504,3606.343670244992,38.873634338378906,3.7825334072113037,9.730331599712372,-0.00106611882802099,-0.00010373690020060167
1.6,1250,-0.005198528058826923,0.0055497316643595695,16.976181030273438,2.1075210571289062,3802.776850849811,35.77766036987305,2.2100467681884766,6.17716945707798,-0.002352225361391902,-0.00014530096086673439
1.7,1250,-0.0034938908647745848,0.002962809521704912,16.974950790405273,2.0174977779388428,3908.728930915583,34.246925354003906,1.2127405405044556,3.5411663353443146,-0.0028809879440814257,-0.00010202056728303432
1.8,1250,-0.001709820469841361,0.0016565481200814247,16.97425079345703,1.960099458694458,3966.528578037197,33.27122116088867,0.6880868673324585,2.0681142807006836,-0.0024848903995007277,-0.0000513903760293033
1.9,1250,-0.0029136911034584045,0.0008503808057866991,16.973915100097656,1.9257148504257202,3995.18550185728,32.686920166015625,0.35577794909477234,1.0884412564337254,-0.008189634419977665,-0.00008913935744203627
2,1250,-0.004308519419282675,0.0004478491027839482,16.973730087280273,1.910476803779602,4009.779885799008,32.42791748046875,0.18805325031280518,0.5799116101115942,-0.02291116677224636,-0.00013286451576277614
2.1,1250,-0.004096086136996746,0.00023624461027793586,16.973642349243164,1.8950263261795044,4016.465092820238,32.16550064086914,0.0993652492761612,0.3089187201112509,-0.04122252017259598,-0.00012734408664982766
2.2,1250,-0.004543992690742016,0.0003574072034098208,16.973499298095703,1.9023174047470093,4019.7829255114634,32.28898239135742,0.15045081079006195,0.46595088206231594,-0.030202515423297882,-0.0001407288946211338
2.3,1250,-0.004029071424156427,0.00043375269160605967,16.973308563232422,1.9040675163269043,4023.9691939883587,32.31832504272461,0.18277864158153534,0.565557274967432,-0.022043447941541672,-0.00012466832413338125
2.4,1250,-0.00490976357832551,0.00034422081080265343,16.973358154296875,1.9029172658920288,4024.334053586902,32.29889678955078,0.14506404101848602,0.44913003221154213,-0.03384549170732498,-0.00015201025235000998
2.5,1250,-0.0036159511655569077,0.0002461198018863797,16.973356246948242,1.8951666355133057,4024.716689891125,32.16733932495117,0.10373146086931229,0.322474492713809,-0.03485877066850662,-0.00011241064203204587
2.6,1250,-0.004138080403208733,0.000034776465327013284,16.973546981811523,1.8709577322006226,4024.9247647740003,31.75678825378418,0.014657902531325817,0.046156751341186464,-0.2823105454444885,-0.00013030537229496986
2.7,1250,-0.0045013222843408585,0.00014036791981197894,16.973356246948242,1.8813869953155518,4024.143463988302,31.933452606201172,0.05915207043290138,0.18523543840274215,-0.07609745860099792,-0.00014095946971792728
2.8,1250,-0.002070726826786995,0.00011521298438310623,16.973480224609375,1.8909369707107544,4027.4758677497566,32.09577941894531,0.04859180003404617,0.15139621682465076,-0.04261473938822746,-0.00006451710214605555
2.9,1250,-0.0022807412315160036,0.00018901992007158697,16.973310470581055,1.9033277034759521,4028.838845659011,32.30577087402344,0.07974731922149658,0.2468516118824482,-0.02859959751367569,-0.00007059856579871848
3,1250,-0.0033800515811890364,-0.00010192461922997609,16.973434448242188,1.9037991762161255,4026.469298218313,32.31401062011719,-0.042976606637239456,-0.13299682177603245,0.078648641705513,-0.00010460018529556692
3.1,1250,-0.0033144450280815363,0.00004840747715206817,16.973337173461914,1.8935143947601318,4023.309707349778,32.139259338378906,0.02039503864943981,0.06345833535306156,-0.16251231729984283,-0.00010312761150998995
3.2,1250,-0.0025484105572104454,0.00009511373355053365,16.973318099975586,1.897176742553711,4022.202014590942,32.201385498046875,0.04006228595972061,0.12441169237717986,-0.06361120939254761,-0.00007913978333817795
