Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W)
0,0,-0.009718446992337704,0.000506020151078701,17.03057098388672,0.027171026915311813,0,0.4627380967140198,0,0,0,-0.021002046763896942
0.1,0,-0.005629467312246561,0.00025208533043041825,17.030563354492188,0.017113912850618362,0,0.2914595901966095,0,0,0,-0.01931474544107914
0.2,0,-0.003349543083459139,0.0001391028636135161,17.030567169189453,0.0030550609808415174,70.39036774956121,0.05202941969037056,0.0010253636864945292,1.970738172531128,-3.2666878700256348,-0.06437786668539047
0.3,0,-0.0023347199894487858,0.000070833062636666,17.03055191040039,0.009721367619931698,145.9556784118365,0.1655602604150772,0.0010826438665390015,0.6539274007081985,-2.156498432159424,-0.014101935550570488
0.4,0,-0.002359541365876794,0.00005747233080910519,17.03056526184082,-0.0026279150042682886,221.52097541373342,-0.04475487768650055,0.0013332214439287782,-2.9789410531520844,-1.76980459690094,0.05272143334150314
0.5,0,-0.001177394762635231,0.00002055662844213657,17.030576705932617,0.0035416665486991405,297.0862906294682,0.060316622257232666,0.000639533216599375,1.060293521732092,-1.84102201461792,-0.019520236179232597
0.6,0,-0.0014033676125109196,0.00005329760460881516,17.030576705932617,-0.0044409180991351604,372.6515876313651,-0.07563139498233795,0.0020798847544938326,-2.750028297305107,-0.6747333407402039,0.018555358052253723
0.7,0,-0.0012972450349479914,0.000021287571144057438,17.03056526184082,-0.009801959618926048,448.21690284709985,-0.16693291068077087,0.000999178271740675,-0.5985507741570473,-1.2983119487762451,0.007771056145429611
0.8,0,-0.0009669592836871743,0.00002723380566749256,17.03057861328125,-0.009456665255129337,523.782181635159,-0.16105248034000397,0.0014937835512682796,-0.9275135584175587,-0.6473222374916077,0.006004001013934612
0.9,0,-0.0009216901380568743,0.000019971508663729765,17.030582427978516,0.00171363924164325,599.3475332785692,0.02918427437543869,0.0012534823035821319,4.295060783624649,-0.7353036403656006,-0.03158174082636833
1,1250,-0.0008771271677687764,0.000023725053324596956,17.03059959411621,-0.0018511805683374405,674.9128120666285,-0.03152671456336975,0.0016768085770308971,-5.318691208958626,-0.5230932235717773,0.02782171219587326
1.1,1250,0.007270862814038992,0.0009829722112044692,17.03056526184082,-0.0008731299312785268,750.4780908546876,-0.014869896695017815,0.07725167274475098,-200,0.09411916881799698,-0.4889652729034424
1.2,1250,0.029865039512515068,0.017017250880599022,17.029645919799805,0.04790917783975601,826.0434424980979,0.8158763647079468,1.4720443487167358,180.4249405860901,0.02028813771903515,0.0366048589348793
1.3,1250,0.06701741367578506,0.02791794389486313,17.028310775756836,0.21631217002868652,901.608721286157,3.6834309101104736,2.6359074115753174,71.56120538711548,0.02542479895055294,0.0181942917406559
1.4,1250,0.14770792424678802,0.03585917502641678,17.027095794677734,0.4602593779563904,1080.2718989034613,7.836880683898926,4.05659818649292,51.76292061805725,0.036411769688129425,0.018847795203328133
1.5,1250,0.29016852378845215,0.042546387761831284,17.026086807250977,0.7776252627372742,1421.4029467102423,13.239914894104004,6.332985877990723,47.83252775669098,0.045818597078323364,0.021916192024946213
1.6,1250,0.500728189945221,0.04828547686338425,17.025373458862305,1.1384819746017456,1847.8050631848596,19.383081436157227,9.343321800231934,48.203492164611816,0.053592097014188766,0.025833262130618095
1.7,1250,0.7712797522544861,0.05430971086025238,17.024734497070312,1.555211067199707,2311.1382857093026,26.477054595947266,13.144135475158691,49.64349567890167,0.05867861956357956,0.0291301179677248
1.8,1250,1.0945836305618286,0.05809791013598442,17.025634765625,1.9485933780670166,2779.841384745372,33.17604064941406,16.912551879882812,50.97821354866028,0.06472019106149673,0.032993197441101074
1.9,1250,1.3953170776367188,0.05190161243081093,17.02985191345215,1.9991551637649536,3150.9306986544207,34.04531478881836,17.125699996948242,50.30266046524048,0.08147504180669785,0.04098411276936531
2,1250,1.587233543395996,0.04433710128068924,17.03179931640625,1.912788987159729,3372.922410705751,32.57823944091797,15.660378456115723,48.07006120681763,0.10135345906019211,0.048720669001340866
2.1,1250,1.6766963005065918,0.038869377225637436,17.032062530517578,1.8165284395217896,3480.982341790903,30.939226150512695,14.168961524963379,45.79610824584961,0.11833586543798447,0.054193221032619476
2.2,1250,1.7085179090499878,0.03572646528482437,17.031755447387695,1.761128544807434,3521.894409938092,29.9951114654541,13.176345825195312,43.92831325531006,0.1296655237674713,0.05695987865328789
2.3,1250,1.7127224206924438,0.03418097272515297,17.031370162963867,1.7282257080078125,3530.185348898598,29.434051513671875,12.636027336120605,42.929962277412415,0.13554279506206512,0.05818846821784973
2.4,1250,1.717531681060791,0.03348178416490555,17.031198501586914,1.7097893953323364,3526.1130261908966,29.119762420654297,12.363272666931152,42.4566388130188,0.1389220952987671,0.058981649577617645
2.5,1250,1.722525954246521,0.033087775111198425,17.03115463256836,1.693398118019104,3520.947581794588,28.840524673461914,12.199885368347168,42.30118989944458,0.1411919742822647,0.059725888073444366
2.6,1250,1.7189624309539795,0.03282250463962555,17.03099822998047,1.6868116855621338,3515.957864505246,28.728086471557617,12.084925651550293,42.06658899784088,0.14224021136760712,0.05983560532331467
2.7,1250,1.713339924812317,0.0326726920902729,17.030961990356445,1.6837708950042725,3511.6439534531414,28.676239013671875,12.015007019042969,41.89882278442383,0.14259999990463257,0.05974772199988365
2.8,1250,1.7080632448196411,0.03257143497467041,17.030933380126953,1.6814911365509033,3508.1570963472554,28.63736343383789,11.965877532958984,41.78414344787598,0.1427445113658905,0.05964456871151924
2.9,1250,1.7106132507324219,0.03267087787389755,17.030879974365234,1.6789590120315552,3505.845250344665,28.594148635864258,11.994500160217285,41.947394609451294,0.14261646568775177,0.059823889285326004
3,1250,1.7141109704971313,0.03272270783782005,17.030847549438477,1.656026840209961,3504.1876453953732,28.203540802001953,12.007848739624023,42.57567822933197,0.14274922013282776,0.060776446014642715
3.1,1250,1.7144935131072998,0.03272934630513191,17.030881881713867,1.6466771364212036,3503.3168782384664,28.044363021850586,12.00730037689209,42.815378308296204,0.14278759062290192,0.06113504618406296
3.2,1250,1.7116860151290894,0.032698534429073334,17.030858993530273,1.6538419723510742,3502.778622904194,28.166349411010742,11.994153022766113,42.583271861076355,0.14271003007888794,0.06077060103416443
3.3,1250,1.7077189683914185,0.032674841582775116,17.030847549438477,1.6643977165222168,3502.3808326869325,28.34610366821289,11.984101295471191,42.27777421474457,0.1424987018108368,0.06024527922272682
3.4,1250,1.7030353546142578,0.03263509273529053,17.03093147277832,1.6524063348770142,3502.156729626805,28.142019271850586,11.968756675720215,42.529845237731934,0.14229007065296173,0.06051575019955635
