Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W)
0,1000,-0.0015254461904987693,0.00018012938380707055,16.9754581451416,-0.008825407363474369,0,-0.14981533586978912,0,0,0,0.01018217671662569
0.1,1000,-0.0011979200644418597,0.00019358984718564898,16.975597381591797,-0.015571260824799538,0,-0.2643314599990845,0,0,0,0.004531885962933302
0.2,1000,-0.0022568462882190943,0.00020257393771316856,16.97562026977539,-0.008427071385085583,0,-0.1430547684431076,0,0,0,0.015776099637150764
0.3,1000,-0.0016327310586348176,0.0002117128751706332,16.97583770751953,-0.0038230835925787687,0,-0.06490004807710648,0,0,0,0.02515762485563755
0.4,1000,-0.0013314608950167894,0.00014970199845265597,16.975454330444336,0.007211721036583185,0,0.1224222406744957,0,0,0,-0.010875971987843513
0.5,1000,-0.0015663685044273734,0.00011187729251105338,16.97605323791504,0.0029668170027434826,0,0.050364844501018524,0,0,0,-0.031100435182452202
0.6,1000,-0.0012535105925053358,0.00013991675223223865,16.975597381591797,-0.0161918755620718,0,-0.2748667597770691,0,0,0,0.004560430068522692
0.7,1000,-0.0010082930093631148,0.00018267033738084137,16.975404739379883,-0.013253138400614262,0,-0.22497738897800446,0,0,0,0.004481752868741751
0.8,1000,-0.0013441313058137894,0.0001896090107038617,16.97504425048828,0.0022425514180213213,0,0.03806740790605545,0,0,0,-0.035309240221977234
0.9,1000,-0.0013505740789696574,0.0001028324622893706,16.97605323791504,0.005991113837808371,0,0.10170546919107437,0,0,0,-0.013279267586767673
1,1000,-0.0010996185010299087,0.0001272441731998697,16.975765228271484,0.010328331962227821,0,0.17533133924007416,0,0,0,-0.00627165986225009
1.1,1000,-0.0019394056871533394,0.00018586045189294964,16.975284576416016,0.005332157947123051,0,0.0905148983001709,0,0,0,-0.0214263703674078
1.2,1000,-0.0025182117242366076,0.00017034282791428268,16.976123809814453,-0.000977382529526949,0,-0.01659216731786728,0,0,0,0.15177111327648163
1.3,1000,-0.002671250142157078,0.00014887400902807713,16.9759578704834,-0.008925100788474083,0,-0.15151213109493256,0,0,0,0.017630601301789284
1.4,1000,-0.0015506751369684935,0.00014099023246672004,16.975740432739258,-0.011953161098062992,0,-0.20291376113891602,0,0,0,0.007642040494829416
