Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W)
0,1000,0.0055862790904939175,0.0018184055807068944,16.975191116333008,0.01544511504471302,0,0.2621837854385376,0,0,0,0.021306730806827545
0.1,1000,0.0034989500418305397,0.0009666995028965175,16.97524070739746,0.0023533443454653025,0,0.039948586374521255,0,0,0,0.08758632838726044
0.2,1000,0.0011545498855412006,0.0005723257781937718,16.975234985351562,-0.002198079600930214,33.39065700298213,-0.03731291741132736,0.002001229440793395,-5.363368988037109,0.5769202709197998,-0.030942363664507866
0.3,1000,0.0008159936405718327,0.00036253806320019066,16.975196838378906,0.00011094377259723842,111.75757693574296,0.0018832923378795385,0.004242864903062582,200,0.19232137501239777,0.4332803785800934
0.4,1000,0.0009079374722205102,0.00017897580983117223,16.97515296936035,0.005859659053385258,190.12450825215242,0.09946861118078232,0.0035633710213005543,3.582407906651497,0.2547973394393921,0.00912787951529026
0.5,1000,0.00015330102178268135,0.00008995648386189714,16.975101470947266,0.008436783216893673,268.4914213547241,0.14321525394916534,0.002529248595237732,1.7660468816757202,0.060611292719841,0.00107042386662215
0.6,1000,0.0009997349698096514,0.00005140443681739271,16.97505760192871,0.008407111279666424,346.858316243458,0.14271119236946106,0.0018671591533347964,1.3083480298519135,0.5354310274124146,0.007005301304161549
0.7,1000,0.001119997468777001,0.00003120900510111824,16.975080490112305,0.0024502435699105263,425.2252475598674,0.04159308224916458,0.001389720942825079,3.3412307500839233,0.8059154152870178,0.026927493512630463
0.8,1000,0.00008158351556630805,-0.000011083419849455822,16.97510528564453,0.014463495463132858,503.5921788762769,0.24551935493946075,-0.0005844957777298987,-0.23806504905223846,-0.13957931101322174,0.00033228954998776317
0.9,1000,0.0004401610349304974,0.000007019718395895325,16.97515869140625,0.009571528062224388,581.9591101926864,0.16247820854187012,0.00042779999785125256,0.2632968360558152,1.0288944244384766,0.0027090467046946287
1,1250,0.0016098779160529375,-0.00005341084397514351,16.975139617919922,0.00882050022482872,660.3260050814201,0.14972922205924988,-0.003693315898999572,-2.466663345694542,-0.4358895719051361,0.010751928202807903
1.1,1250,0.010179965756833553,0.0005901932017877698,16.974990844726562,0.03274809941649437,738.6929363978296,0.5558986663818359,0.04565483331680298,8.212797343730927,0.22297672927379608,0.01831262744963169
1.2,1250,0.032103486359119415,0.017274467274546623,16.974130630493164,0.10404828935861588,817.0598677142391,1.7661292552947998,1.4780433177947998,83.68828892707825,0.02172026038169861,0.01817731373012066
1.3,1250,0.06952054798603058,0.028363831341266632,16.973251342773438,0.2592771053314209,895.4267990306486,4.40077543258667,2.659644603729248,60.435813665390015,0.026139037683606148,0.015797341242432594
1.4,1250,0.1469751000404358,0.03619883954524994,16.972545623779297,0.49139097332954407,1083.8789673387394,8.340155601501465,4.108696460723877,49.26402568817139,0.03577170893549919,0.017622584477066994
1.5,1250,0.2920646667480469,0.04268471524119377,16.9719295501709,0.7971814274787903,1431.8329187804186,13.529706954956055,6.4001970291137695,47.30477333068848,0.045633699744939804,0.021586917340755463
1.6,1250,0.504250705242157,0.048492662608623505,16.971372604370117,1.1587660312652588,1861.5646705131471,19.665849685668945,9.453285217285156,48.06954860687256,0.05334131792187691,0.025640930980443954
1.7,1250,0.7919749021530151,0.054326314479112625,16.970853805541992,1.5673103332519531,2327.6247231203124,26.598594665527344,13.24194622039795,49.78438317775726,0.05980804190039635,0.029775066301226616
1.8,1250,1.1382412910461426,0.05750483274459839,16.972002029418945,1.9253993034362793,2799.11978492303,32.677879333496094,16.85599708557129,51.58228278160095,0.06752737611532211,0.03483216464519501
1.9,1250,1.4472342729568481,0.05069533362984657,16.976282119750977,1.9490456581115723,3168.9650208558955,33.087547302246094,16.823410034179688,50.84514021873474,0.08602502197027206,0.04373954236507416
2,1250,1.6356966495513916,0.043009109795093536,16.978086471557617,1.8506070375442505,3385.314814514418,31.41976547241211,15.24713134765625,48.52719306945801,0.1072789803147316,0.05205947905778885
2.1,1250,1.721500039100647,0.03769083321094513,16.978282928466797,1.7434329986572266,3487.9257481765976,29.60049819946289,13.766755104064941,46.50852382183075,0.12504762411117554,0.05815780535340309
2.2,1250,1.749819040298462,0.034662894904613495,16.977853775024414,1.6819708347320557,3525.401957963704,28.556255340576172,12.796820640563965,44.81267333030701,0.13673856854438782,0.061276208609342575
2.3,1250,1.7494052648544312,0.03319856524467468,16.977466583251953,1.6446623802185059,3531.912603563587,27.92220115661621,12.278855323791504,43.97524297237396,0.1424729973077774,0.0626528412103653
