Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W)
0,1000,-0.045099534,0.005769976,16.974782943725586,0.070507467,9.236447739135318,1.196848989,0.005580943,0.4663030616939068,-5,-0.037681893
0.1,1000,-0.044568121,0.005762744,16.974760055541992,0.069948092,105.2653910604569,1.1873520612716675,0.063524835,5.350125953555107,-0.701585829,-0.037535727
6.1,1000,-0.044937056,0.005771208,16.97474479675293,0.068398163,201.29432641322447,1.1610413789749146,0.12165413051843643,10.47801822423935,-0.369383723,-0.038704097
6.2,1000,-0.045013599,0.005732463,16.974733352661133,0.068141632,297.32327087291094,1.1566860675811768,0.17848379909992218,15.430617332458496,-0.252199918,-0.038916003
6.3,1000,-0.04445846,0.005739633,16.974746704101562,0.067653909,393.3522335464352,1.1484079360961914,0.23642554879188538,20.587243139743805,-0.188044235,-0.038713124
6.4,1000,-0.043564677,0.00574367,16.974803924560547,0.074955523,489.3811597922838,1.272355318069458,0.29435086250305176,23.134329915046692,-0.148002535,-0.034239396
6.5,1000,-0.043341819,0.005747738,16.974821090698242,0.07003668,585.4100860381325,1.1888600587844849,0.3523593246936798,29.638418555259705,-0.1230046,-0.036456618
6.6,1000,-0.043297794,0.005793352,16.97480010986328,0.080921128,681.4390487116567,1.3736200332641602,0.413414329,30.09670376777649,-0.104732201,-0.03152094
6.7,1000,-0.037404805,0.006252076,16.974700927734375,0.08786051,777.4680114,1.4914058446884155,0.5090206861495972,34.13025736808777,-0.073483862,-0.025080232
6.8,1000,-0.011790939,0.023232503,16.97356414794922,0.13941682875156403,873.4969012,2.3664004802703857,2.1251323223114014,89.80442286,-0.005548331,-0.004982647
6.9,1000,0.035955355,0.034099616,16.972200393676758,0.32993581891059875,969.5258638768782,5.599736691,3.462083339691162,61.825817823410034,0.010385467670857906,0.006420901
7,1000,0.10750028491020203,0.036228538,16.97259521484375,0.5197458863258362,1118.6991624444377,8.821436882019043,4.244169712,48.11200201511383,0.025328932,0.012186256237328053
7.1,1000,0.19406992197036743,0.027225634083151817,16.974586486816406,0.5219734311103821,1293.6608510913775,8.860282897949219,3.688307046890259,41.627416014671326,0.052617617,0.021903354674577713
7.2,1100,0.23047015070915222,0.019328093,16.975223541259766,0.5048230886459351,1399.582769041775,8.569484711,2.8328020572662354,33.05685222148895,0.081357665,0.026894282549619675
7.3,1100,0.2610439658164978,0.014226642,16.975330352783203,0.48233965039253235,1445.9282435667906,8.187874794006348,2.1541590690612793,26.30913257598877,0.12118138372898102,0.031881771981716156
7.4,1100,0.25622424483299255,0.011926985,16.975189208984375,0.46587350964546204,1459.385646898521,7.908290863037109,1.8227595090866089,23.04871529340744,0.14056941866874695,0.032399446
7.5,1100,0.2661374509334564,0.010595141910016537,16.975067138671875,0.44525501132011414,1458.7793446662774,7.558233737945557,1.6185458898544312,21.414339542388916,0.16442997753620148,0.035211593
7.6,1100,0.2602737247943878,0.010319279506802559,16.974956512451172,0.4423926770687103,1454.0352956210022,7.509596347808838,1.5712777376174927,20.923596620559692,0.16564464569091797,0.034658816
7.7,1100,0.2599889039993286,0.010341530665755272,16.974885940551758,0.4456351399421692,1449.007839259766,7.564605712890625,1.5692212581634521,20.744256675243378,0.16568021476268768,0.034369129687547684
7.8,1100,0.2677461802959442,0.010129181668162346,16.974843978881836,0.4308677613735199,1445.1296032075193,7.313912868499756,1.5328856706619263,20.958489179611206,0.1746680587530136,0.036607787013053894
7.9,1100,0.25625336170196533,0.010413436219096184,16.974809646606445,0.41925105452537537,1442.6060395544964,7.116706848144531,1.5731511116027832,22.10504264,0.16289177536964417,0.036007296
8,1100,0.2707473337650299,0.010124439373612404,16.974882125854492,0.42098119854927063,1441.1139619630098,7.146106243133545,1.527910590171814,21.381022036075592,0.1772010326385498,0.037887394428253174
8.1,1100,0.26196998357772827,0.010401431,16.974872589111328,0.42336195707321167,1440.3434437692813,7.1865153312683105,1.5688730478286743,21.830789744853973,0.16697973012924194,0.036452993750572205
8.2,1100,0.26484379172325134,0.010390561074018478,16.974872589111328,0.4360942244529724,1439.9578932510124,7.402643681,1.5668138265609741,21.165598928928375,0.16903334856033325,0.035776921
8.3,1100,0.2709518373012543,0.010188023559749126,16.974937438964844,0.43129617,1439.6994024651435,7.321225643157959,1.5359970331192017,20.980054140090942,0.1764012724161148,0.037009083
8.4,1100,0.2584742307662964,0.010397287085652351,16.974924087524414,0.4370909035205841,1439.6274213782103,7.419584751,1.567468285560608,21.126091480255127,0.16489917039871216,0.034836750477552414
8.5,1100,0.27223432064056396,0.010028106160461903,16.97494125366211,0.4473901391029358,1439.3702419886622,7.594421387,1.511541485786438,19.903312623500824,0.18010377883911133,0.035846617
